Waypoint,Zone,Season,Nutrients,Temp_in,Nutrient_mean,Nutrient_min,Nutrient_max
1,Transition,FALL,NN,24.4424524,6.98,6.98,6.98
1,Transition,FALL,NN,25.46666036,1.02,1.02,1.02
1,Transition,FALL,NN,25.68967338,0.35,0.35,0.35
1,Transition,FALL,NN,27.12962167,0.22,0.22,0.22
1,Transition,FALL,Phosphate,24.4424524,0.49,0.49,0.49
1,Transition,FALL,Phosphate,25.46666036,0.19,0.19,0.19
1,Transition,FALL,Phosphate,25.68967338,0.09,0.09,0.09
1,Transition,FALL,Phosphate,27.12962167,0.09,0.09,0.09
1,Transition,FALL,Silicate,24.4424524,151.56,151.56,151.56
1,Transition,FALL,Silicate,25.46666036,53.41,53.41,53.41
1,Transition,FALL,Silicate,25.68967338,6.55,6.55,6.55
1,Transition,FALL,Silicate,27.12962167,4.39,4.39,4.39
1,Transition,SPRING,NN,23.68898041,2.77,2.77,2.77
1,Transition,SPRING,NN,23.75505834,7.92,7.92,7.92
1,Transition,SPRING,NN,23.84408,0.21,0.21,0.21
1,Transition,SPRING,NN,25.39966468,0.28,0.28,0.28
1,Transition,SPRING,Phosphate,23.68898041,0.31,0.31,0.31
1,Transition,SPRING,Phosphate,23.75505834,0.54,0.54,0.54
1,Transition,SPRING,Phosphate,23.84408,0.11,0.11,0.11
1,Transition,SPRING,Phosphate,25.39966468,0.11,0.11,0.11
1,Transition,SPRING,Silicate,23.68898041,72.32,72.32,72.32
1,Transition,SPRING,Silicate,23.75505834,157.93,157.93,157.93
1,Transition,SPRING,Silicate,23.84408,3.97,3.97,3.97
1,Transition,SPRING,Silicate,25.39966468,4.38,4.38,4.38
2,Transition,FALL,NN,24.17257622,11.69,11.69,11.69
2,Transition,FALL,NN,24.83646091,5.83,5.83,5.83
2,Transition,FALL,NN,25.09458918,1.4,1.4,1.4
2,Transition,FALL,NN,26.89176305,0.23,0.23,0.23
2,Transition,FALL,Phosphate,24.17257622,0.62,0.62,0.62
2,Transition,FALL,Phosphate,24.83646091,0.38,0.38,0.38
2,Transition,FALL,Phosphate,25.09458918,0.15,0.15,0.15
2,Transition,FALL,Phosphate,26.89176305,0.09,0.09,0.09
2,Transition,FALL,Silicate,24.17257622,198.43,198.43,198.43
2,Transition,FALL,Silicate,24.83646091,113.59,113.59,113.59
2,Transition,FALL,Silicate,25.09458918,20.77,20.77,20.77
2,Transition,FALL,Silicate,26.89176305,5.4,5.4,5.4
2,Transition,SPRING,NN,23.31951534,2.34,2.34,2.34
2,Transition,SPRING,NN,23.53255956,3.37,3.37,3.37
2,Transition,SPRING,NN,23.55377558,0.19,0.19,0.19
2,Transition,SPRING,NN,25.20243729,0.21,0.21,0.21
2,Transition,SPRING,Phosphate,23.31951534,0.23,0.23,0.23
2,Transition,SPRING,Phosphate,23.53255956,0.36,0.36,0.36
2,Transition,SPRING,Phosphate,23.55377558,0.08,0.08,0.08
2,Transition,SPRING,Phosphate,25.20243729,0.1,0.1,0.1
2,Transition,SPRING,Silicate,23.31951534,44.32,44.32,44.32
2,Transition,SPRING,Silicate,23.53255956,92.59,92.59,92.59
2,Transition,SPRING,Silicate,23.55377558,5.92,5.92,5.92
2,Transition,SPRING,Silicate,25.20243729,4.2,4.2,4.2
3,Transition,FALL,NN,24.81139318,4.08,4.08,4.08
3,Transition,FALL,NN,24.9418639,1.2,1.2,1.2
3,Transition,FALL,NN,25.26714707,2.45,2.45,2.45
3,Transition,FALL,NN,27.19561155,0.3,0.3,0.3
3,Transition,FALL,Phosphate,24.81139318,0.36,0.36,0.36
3,Transition,FALL,Phosphate,24.9418639,0.12,0.12,0.12
3,Transition,FALL,Phosphate,25.26714707,0.27,0.27,0.27
3,Transition,FALL,Phosphate,27.19561155,0.1,0.1,0.1
3,Transition,FALL,Silicate,24.81139318,94.25,94.25,94.25
3,Transition,FALL,Silicate,24.9418639,21.49,21.49,21.49
3,Transition,FALL,Silicate,25.26714707,77.51,77.51,77.51
3,Transition,FALL,Silicate,27.19561155,6.05,6.05,6.05
3,Transition,SPRING,NN,22.63449814,7.29,7.29,7.29
3,Transition,SPRING,NN,23.42893972,1.36,1.36,1.36
3,Transition,SPRING,NN,23.47183421,0.44,0.44,0.44
3,Transition,SPRING,NN,25.33238243,0.23,0.23,0.23
3,Transition,SPRING,Phosphate,22.63449814,0.5,0.5,0.5
3,Transition,SPRING,Phosphate,23.42893972,0.21,0.21,0.21
3,Transition,SPRING,Phosphate,23.47183421,0.11,0.11,0.11
3,Transition,SPRING,Phosphate,25.33238243,0.12,0.12,0.12
3,Transition,SPRING,Silicate,22.63449814,143.6,143.6,143.6
3,Transition,SPRING,Silicate,23.42893972,35.5,35.5,35.5
3,Transition,SPRING,Silicate,23.47183421,8.9,8.9,8.9
3,Transition,SPRING,Silicate,25.33238243,5.81,5.81,5.81
4,Transition,FALL,NN,25.321412810000002,0.42,0.42,0.42
4,Transition,FALL,NN,25.62518103,0.76,0.76,0.76
4,Transition,FALL,NN,25.90683954,0.27,0.27,0.27
4,Transition,FALL,NN,27.88902331,0.25,0.25,0.25
4,Transition,FALL,Phosphate,25.321412810000002,0.07,0.07,0.07
4,Transition,FALL,Phosphate,25.62518103,0.18,0.18,0.18
4,Transition,FALL,Phosphate,25.90683954,0.08,0.08,0.08
4,Transition,FALL,Phosphate,27.88902331,0.08,0.08,0.08
4,Transition,FALL,Silicate,25.321412810000002,14.11,14.11,14.11
4,Transition,FALL,Silicate,25.62518103,34.59,34.59,34.59
4,Transition,FALL,Silicate,25.90683954,9.64,9.64,9.64
4,Transition,FALL,Silicate,27.88902331,5.5,5.5,5.5
4,Transition,SPRING,NN,23.556481,0.17,0.17,0.17
4,Transition,SPRING,NN,23.76412004,0.24,0.24,0.24
4,Transition,SPRING,NN,24.01982367,0.79,0.79,0.79
4,Transition,SPRING,NN,25.88280725,0.24,0.24,0.24
4,Transition,SPRING,Phosphate,23.556481,0.09,0.09,0.09
4,Transition,SPRING,Phosphate,23.76412004,0.08,0.08,0.08
4,Transition,SPRING,Phosphate,24.01982367,0.25,0.25,0.25
4,Transition,SPRING,Phosphate,25.88280725,0.12,0.12,0.12
4,Transition,SPRING,Silicate,23.556481,7.18,7.18,7.18
4,Transition,SPRING,Silicate,23.76412004,7.31,7.31,7.31
4,Transition,SPRING,Silicate,24.01982367,42.32,42.32,42.32
4,Transition,SPRING,Silicate,25.88280725,4.56,4.56,4.56
13,Ambient,FALL,NN,25.8971684,0.15,0.15,0.15
13,Ambient,FALL,NN,26.48281306,0.14,0.13,0.15
13,Ambient,FALL,NN,27.68477446,0.14,0.14,0.14
13,Ambient,FALL,Phosphate,25.8971684,0.08,0.08,0.08
13,Ambient,FALL,Phosphate,26.48281306,0.095,0.07,0.12
13,Ambient,FALL,Phosphate,27.68477446,0.08,0.08,0.08
13,Ambient,FALL,Silicate,25.8971684,2.82,2.82,2.82
13,Ambient,FALL,Silicate,26.48281306,1.75,1.63,1.87
13,Ambient,FALL,Silicate,27.68477446,2.39,2.39,2.39
13,Ambient,SPRING,NN,23.96962105,0.2,0.2,0.2
13,Ambient,SPRING,NN,24.10860383,0.2,0.2,0.2
13,Ambient,SPRING,NN,24.31659874,0.15,0.15,0.15
13,Ambient,SPRING,NN,25.71026052,0.19,0.19,0.19
13,Ambient,SPRING,Phosphate,23.96962105,0.11,0.11,0.11
13,Ambient,SPRING,Phosphate,24.10860383,0.09,0.09,0.09
13,Ambient,SPRING,Phosphate,24.31659874,0.13,0.13,0.13
13,Ambient,SPRING,Phosphate,25.71026052,0.14,0.14,0.14
13,Ambient,SPRING,Silicate,23.96962105,2,2,2
13,Ambient,SPRING,Silicate,24.10860383,2.35,2.35,2.35
13,Ambient,SPRING,Silicate,24.31659874,1.71,1.71,1.71
13,Ambient,SPRING,Silicate,25.71026052,1.87,1.87,1.87
14,Ambient,FALL,NN,25.63735834,0.09,0.09,0.09
14,Ambient,FALL,NN,26.1885656,0.17,0.17,0.17
14,Ambient,FALL,NN,26.37324359,0.14,0.14,0.14
14,Ambient,FALL,NN,27.50769411,0.17,0.17,0.17
14,Ambient,FALL,Phosphate,25.63735834,0.07,0.07,0.07
14,Ambient,FALL,Phosphate,26.1885656,0.08,0.08,0.08
14,Ambient,FALL,Phosphate,26.37324359,0.09,0.09,0.09
14,Ambient,FALL,Phosphate,27.50769411,0.08,0.08,0.08
14,Ambient,FALL,Silicate,25.63735834,2.05,2.05,2.05
14,Ambient,FALL,Silicate,26.1885656,2.11,2.11,2.11
14,Ambient,FALL,Silicate,26.37324359,1.91,1.91,1.91
14,Ambient,FALL,Silicate,27.50769411,2.2,2.2,2.2
14,Ambient,SPRING,NN,23.90270436,0.2,0.2,0.2
14,Ambient,SPRING,NN,24.06194201,0.19,0.19,0.19
14,Ambient,SPRING,NN,24.26640693,0.19,0.19,0.19
14,Ambient,SPRING,NN,25.52240571,0.12,0.12,0.12
14,Ambient,SPRING,Phosphate,23.90270436,0.11,0.11,0.11
14,Ambient,SPRING,Phosphate,24.06194201,0.09,0.09,0.09
14,Ambient,SPRING,Phosphate,24.26640693,0.11,0.11,0.11
14,Ambient,SPRING,Phosphate,25.52240571,0.11,0.11,0.11
14,Ambient,SPRING,Silicate,23.90270436,1.79,1.79,1.79
14,Ambient,SPRING,Silicate,24.06194201,2.34,2.34,2.34
14,Ambient,SPRING,Silicate,24.26640693,1.55,1.55,1.55
14,Ambient,SPRING,Silicate,25.52240571,1.81,1.81,1.81
15,Ambient,FALL,NN,25.65576359,0.12,0.12,0.12
15,Ambient,FALL,NN,25.90139646,0.13,0.13,0.13
15,Ambient,FALL,NN,27.34219822,0.11,0.11,0.11
15,Ambient,FALL,Phosphate,25.65576359,0.06,0.06,0.06
15,Ambient,FALL,Phosphate,25.90139646,0.09,0.09,0.09
15,Ambient,FALL,Phosphate,27.34219822,0.08,0.08,0.08
15,Ambient,FALL,Silicate,25.65576359,2.63,2.63,2.63
15,Ambient,FALL,Silicate,25.90139646,1.965,1.75,2.18
15,Ambient,FALL,Silicate,27.34219822,2.38,2.38,2.38
15,Ambient,SPRING,NN,23.72369608,0.2,0.2,0.2
15,Ambient,SPRING,NN,23.85659446,0.16,0.16,0.16
15,Ambient,SPRING,NN,24.25437307,0.17,0.17,0.17
15,Ambient,SPRING,NN,25.54394564,0.15,0.15,0.15
15,Ambient,SPRING,Phosphate,23.72369608,0.11,0.11,0.11
15,Ambient,SPRING,Phosphate,23.85659446,0.11,0.11,0.11
15,Ambient,SPRING,Phosphate,24.25437307,0.12,0.12,0.12
15,Ambient,SPRING,Phosphate,25.54394564,0.12,0.12,0.12
15,Ambient,SPRING,Silicate,23.72369608,1.76,1.76,1.76
15,Ambient,SPRING,Silicate,23.85659446,2.51,2.51,2.51
15,Ambient,SPRING,Silicate,24.25437307,1.59,1.59,1.59
15,Ambient,SPRING,Silicate,25.54394564,2.12,2.12,2.12
16,Ambient,FALL,NN,25.64365472,0.16,0.16,0.16
16,Ambient,FALL,NN,25.82313164,0.14,0.14,0.14
16,Ambient,FALL,NN,25.91379523,0.1,0.1,0.1
16,Ambient,FALL,NN,27.43287305,0.12,0.12,0.12
16,Ambient,FALL,Phosphate,25.64365472,0.09,0.09,0.09
16,Ambient,FALL,Phosphate,25.82313164,0.1,0.1,0.1
16,Ambient,FALL,Phosphate,25.91379523,0.06,0.06,0.06
16,Ambient,FALL,Phosphate,27.43287305,0.1,0.1,0.1
16,Ambient,FALL,Silicate,25.64365472,2.74,2.74,2.74
16,Ambient,FALL,Silicate,25.82313164,2.07,2.07,2.07
16,Ambient,FALL,Silicate,25.91379523,2.03,2.03,2.03
16,Ambient,FALL,Silicate,27.43287305,2.84,2.84,2.84
16,Ambient,SPRING,NN,23.87478944,0.19,0.19,0.19
16,Ambient,SPRING,NN,23.89699277,0.25,0.25,0.25
16,Ambient,SPRING,NN,25.57611959,0.12,0.12,0.12
16,Ambient,SPRING,Phosphate,23.87478944,0.09,0.09,0.09
16,Ambient,SPRING,Phosphate,23.89699277,0.11,0.11,0.11
16,Ambient,SPRING,Phosphate,25.57611959,0.11,0.11,0.11
16,Ambient,SPRING,Silicate,23.87478944,4.66,4.66,4.66
16,Ambient,SPRING,Silicate,23.89699277,1.82,1.82,1.82
16,Ambient,SPRING,Silicate,25.57611959,2.04,2.04,2.04
17,Ambient,FALL,NN,26.38784991,0.15,0.15,0.15
17,Ambient,FALL,NN,26.45559787,0.18,0.18,0.18
17,Ambient,FALL,NN,26.7705343,0.13,0.13,0.13
17,Ambient,FALL,NN,27.22096664,0.15,0.15,0.15
17,Ambient,FALL,Phosphate,26.38784991,0.13,0.13,0.13
17,Ambient,FALL,Phosphate,26.45559787,0.1,0.1,0.1
17,Ambient,FALL,Phosphate,26.7705343,0.09,0.09,0.09
17,Ambient,FALL,Phosphate,27.22096664,0.12,0.12,0.12
17,Ambient,FALL,Silicate,26.38784991,1.54,1.54,1.54
17,Ambient,FALL,Silicate,26.45559787,1.16,1.16,1.16
17,Ambient,FALL,Silicate,26.7705343,1.78,1.78,1.78
17,Ambient,FALL,Silicate,27.22096664,1.69,1.69,1.69
17,Ambient,SPRING,NN,23.91871166,0.15,0.15,0.15
17,Ambient,SPRING,NN,24.27209963,0.18,0.18,0.18
17,Ambient,SPRING,NN,24.51562606,0.26,0.26,0.26
17,Ambient,SPRING,NN,25.24803637,0.21,0.21,0.21
17,Ambient,SPRING,Phosphate,23.91871166,0.12,0.12,0.12
17,Ambient,SPRING,Phosphate,24.27209963,0.12,0.12,0.12
17,Ambient,SPRING,Phosphate,24.51562606,0.12,0.12,0.12
17,Ambient,SPRING,Phosphate,25.24803637,0.12,0.12,0.12
17,Ambient,SPRING,Silicate,23.91871166,1.93,1.93,1.93
17,Ambient,SPRING,Silicate,24.27209963,2.04,2.04,2.04
17,Ambient,SPRING,Silicate,24.51562606,1.86,1.86,1.86
17,Ambient,SPRING,Silicate,25.24803637,1.66,1.66,1.66
18,Ambient,FALL,NN,26.52661899,0.14,0.14,0.14
18,Ambient,FALL,NN,26.73234029,0.17,0.17,0.17
18,Ambient,FALL,NN,26.93993178,0.11,0.11,0.11
18,Ambient,FALL,NN,27.39999941,0.2,0.2,0.2
18,Ambient,FALL,Phosphate,26.52661899,0.11,0.11,0.11
18,Ambient,FALL,Phosphate,26.73234029,0.1,0.1,0.1
18,Ambient,FALL,Phosphate,26.93993178,0.1,0.1,0.1
18,Ambient,FALL,Phosphate,27.39999941,0.11,0.11,0.11
18,Ambient,FALL,Silicate,26.52661899,1.46,1.46,1.46
18,Ambient,FALL,Silicate,26.73234029,1.03,1.03,1.03
18,Ambient,FALL,Silicate,26.93993178,1.44,1.44,1.44
18,Ambient,FALL,Silicate,27.39999941,1.78,1.78,1.78
18,Ambient,SPRING,NN,24.04954757,0.17,0.17,0.17
18,Ambient,SPRING,NN,24.50119932,0.17,0.17,0.17
18,Ambient,SPRING,NN,24.56946139,0.2,0.2,0.2
18,Ambient,SPRING,NN,25.31753883,0.14,0.14,0.14
18,Ambient,SPRING,Phosphate,24.04954757,0.11,0.11,0.11
18,Ambient,SPRING,Phosphate,24.50119932,0.12,0.12,0.12
18,Ambient,SPRING,Phosphate,24.56946139,0.11,0.11,0.11
18,Ambient,SPRING,Phosphate,25.31753883,0.11,0.11,0.11
18,Ambient,SPRING,Silicate,24.04954757,1.65,1.65,1.65
18,Ambient,SPRING,Silicate,24.50119932,1.4,1.4,1.4
18,Ambient,SPRING,Silicate,24.56946139,2.27,2.27,2.27
18,Ambient,SPRING,Silicate,25.31753883,1.65,1.65,1.65
19,Ambient,FALL,NN,26.76743323,0.09,0.09,0.09
19,Ambient,FALL,NN,26.78095108,0.08,0.08,0.08
19,Ambient,FALL,NN,27.40983169,0.1,0.1,0.1
19,Ambient,FALL,NN,27.94864676,0.14,0.14,0.14
19,Ambient,FALL,Phosphate,26.76743323,0.08,0.08,0.08
19,Ambient,FALL,Phosphate,26.78095108,0.09,0.09,0.09
19,Ambient,FALL,Phosphate,27.40983169,0.1,0.1,0.1
19,Ambient,FALL,Phosphate,27.94864676,0.15,0.15,0.15
19,Ambient,FALL,Silicate,26.76743323,1.4,1.4,1.4
19,Ambient,FALL,Silicate,26.78095108,1.03,1.03,1.03
19,Ambient,FALL,Silicate,27.40983169,1.9,1.9,1.9
19,Ambient,FALL,Silicate,27.94864676,1.55,1.55,1.55
19,Ambient,SPRING,NN,24.28645788,0.13,0.13,0.13
19,Ambient,SPRING,NN,24.76463798,0.13,0.13,0.13
19,Ambient,SPRING,NN,24.77369034,0.13,0.13,0.13
19,Ambient,SPRING,NN,25.72976343,0.14,0.14,0.14
19,Ambient,SPRING,Phosphate,24.28645788,0.11,0.11,0.11
19,Ambient,SPRING,Phosphate,24.76463798,0.13,0.13,0.13
19,Ambient,SPRING,Phosphate,24.77369034,0.12,0.12,0.12
19,Ambient,SPRING,Phosphate,25.72976343,0.13,0.13,0.13
19,Ambient,SPRING,Silicate,24.28645788,1.54,1.54,1.54
19,Ambient,SPRING,Silicate,24.76463798,1.51,1.51,1.51
19,Ambient,SPRING,Silicate,24.77369034,1.68,1.68,1.68
19,Ambient,SPRING,Silicate,25.72976343,1.58,1.58,1.58
20,Ambient,FALL,NN,26.82956186,0.08,0.08,0.08
20,Ambient,FALL,NN,27.00824746,0.76,0.76,0.76
20,Ambient,FALL,NN,27.8797316,0.1,0.1,0.1
